ID,isHappy
11667,1.0
11668,0.0
11669,0.0
11670,0.0
11671,1.0
11672,0.0
11673,0.0
11674,1.0
11675,1.0
11676,1.0
11677,1.0
11678,1.0
11679,1.0
11680,0.0
11681,0.0
11682,1.0
11683,0.0
11684,1.0
11685,1.0
11686,1.0
11687,0.0
11688,1.0
11689,1.0
11690,0.0
11691,1.0
11692,1.0
11693,1.0
11694,0.0
11695,1.0
11696,0.0
11697,0.0
11698,0.0
11699,1.0
11700,1.0
11701,1.0
11702,1.0
11703,1.0
11704,0.0
11705,0.0
11706,0.0
11707,1.0
11708,0.0
11709,1.0
11710,1.0
11711,1.0
11712,0.0
11713,1.0
11714,1.0
11715,0.0
11716,1.0
11717,1.0
11718,0.0
11719,1.0
11720,1.0
11721,1.0
11722,0.0
11723,0.0
11724,1.0
11725,0.0
11726,1.0
11727,0.0
11728,1.0
11729,1.0
11730,1.0
11731,1.0
11732,1.0
11733,1.0
11734,1.0
11735,1.0
11736,0.0
11737,0.0
11738,1.0
11739,1.0
11740,1.0
11741,0.0
11742,0.0
11743,1.0
11744,0.0
11745,1.0
11746,1.0
11747,0.0
11748,0.0
11749,1.0
11750,0.0
11751,1.0
11752,0.0
11753,1.0
11754,1.0
11755,1.0
11756,1.0
11757,1.0
11758,0.0
11759,1.0
11760,0.0
11761,0.0
11762,1.0
11763,0.0
11764,0.0
11765,0.0
11766,1.0
11767,0.0
11768,1.0
11769,1.0
11770,1.0
11771,0.0
11772,1.0
11773,1.0
11774,1.0
11775,0.0
11776,1.0
11777,1.0
11778,1.0
11779,0.0
11780,1.0
11781,1.0
11782,1.0
11783,0.0
11784,0.0
11785,0.0
11786,0.0
11787,1.0
11788,0.0
11789,1.0
11790,1.0
11791,1.0
11792,1.0
11793,1.0
11794,0.0
11795,1.0
11796,1.0
11797,1.0
11798,0.0
11799,1.0
11800,1.0
11801,1.0
11802,0.0
11803,0.0
11804,1.0
11805,0.0
11806,0.0
11807,1.0
11808,0.0
11809,1.0
11810,0.0
11811,1.0
11812,0.0
11813,1.0
11814,1.0
11815,1.0
11816,0.0
11817,0.0
11818,1.0
11819,1.0
11820,1.0
11821,1.0
11822,1.0
11823,0.0
11824,0.0
11825,0.0
11826,0.0
11827,1.0
11828,1.0
11829,1.0
11830,1.0
11831,1.0
11832,1.0
11833,1.0
11834,1.0
11835,1.0
11836,0.0
11837,0.0
11838,0.0
11839,1.0
11840,1.0
11841,0.0
11842,1.0
11843,0.0
11844,0.0
11845,1.0
11846,1.0
11847,1.0
11848,1.0
11849,0.0
11850,0.0
11851,0.0
11852,0.0
11853,1.0
11854,0.0
11855,0.0
11856,1.0
11857,0.0
11858,0.0
11859,1.0
11860,1.0
11861,1.0
11862,0.0
11863,0.0
11864,0.0
11865,0.0
11866,0.0
11867,1.0
11868,1.0
11869,0.0
11870,1.0
11871,0.0
11872,0.0
11873,0.0
11874,1.0
11875,1.0
11876,1.0
11877,1.0
11878,1.0
11879,0.0
11880,1.0
11881,1.0
11882,1.0
11883,1.0
11884,1.0
11885,1.0
11886,1.0
11887,1.0
11888,0.0
11889,1.0
11890,0.0
11891,0.0
11892,0.0
11893,0.0
11894,0.0
11895,1.0
11896,1.0
11897,1.0
11898,1.0
11899,1.0
11900,1.0
11901,0.0
11902,1.0
11903,0.0
11904,1.0
11905,1.0
11906,1.0
11907,1.0
11908,1.0
11909,0.0
11910,1.0
11911,1.0
11912,0.0
11913,0.0
11914,1.0
11915,0.0
11916,1.0
11917,0.0
11918,0.0
11919,1.0
11920,0.0
11921,1.0
11922,0.0
11923,0.0
11924,1.0
11925,1.0
11926,0.0
11927,1.0
11928,1.0
11929,1.0
11930,1.0
11931,1.0
11932,1.0
11933,0.0
11934,0.0
11935,0.0
11936,1.0
11937,1.0
11938,1.0
11939,1.0
11940,1.0
11941,1.0
11942,0.0
11943,1.0
11944,1.0
11945,1.0
11946,0.0
11947,1.0
11948,0.0
11949,1.0
11950,1.0
11951,0.0
11952,0.0
11953,0.0
11954,0.0
11955,1.0
11956,0.0
11957,1.0
11958,1.0
11959,0.0
11960,1.0
11961,0.0
11962,1.0
11963,1.0
11964,1.0
11965,0.0
11966,1.0
11967,0.0
11968,1.0
11969,1.0
11970,0.0
11971,1.0
11972,1.0
11973,0.0
11974,1.0
11975,0.0
11976,1.0
11977,1.0
11978,0.0
11979,0.0
11980,1.0
11981,0.0
11982,0.0
11983,0.0
11984,1.0
11985,1.0
11986,1.0
11987,0.0
11988,0.0
11989,0.0
11990,1.0
11991,1.0
11992,0.0
11993,1.0
11994,0.0
11995,1.0
11996,1.0
11997,1.0
11998,0.0
11999,0.0
12000,1.0
12001,0.0
12002,1.0
12003,1.0
12004,1.0
12005,0.0
12006,0.0
12007,1.0
12008,1.0
12009,1.0
12010,0.0
12011,1.0
12012,0.0
12013,0.0
12014,1.0
12015,1.0
12016,1.0
12017,0.0
12018,1.0
12019,0.0
12020,1.0
12021,1.0
12022,1.0
12023,0.0
12024,0.0
12025,1.0
12026,1.0
12027,1.0
12028,0.0
12029,1.0
12030,1.0
12031,0.0
12032,1.0
12033,1.0
12034,1.0
12035,1.0
12036,1.0
12037,0.0
12038,1.0
12039,0.0
12040,0.0
12041,1.0
12042,0.0
12043,0.0
12044,1.0
12045,1.0
12046,0.0
12047,1.0
12048,1.0
12049,1.0
12050,0.0
12051,1.0
12052,0.0
12053,1.0
12054,0.0
12055,1.0
12056,1.0
12057,0.0
12058,1.0
12059,0.0
12060,0.0
12061,1.0
12062,1.0
12063,1.0
12064,0.0
12065,1.0
12066,1.0
12067,0.0
12068,1.0
12069,1.0
12070,0.0
12071,0.0
12072,1.0
12073,1.0
12074,1.0
12075,0.0
12076,1.0
12077,0.0
12078,1.0
12079,1.0
12080,0.0
12081,1.0
12082,0.0
12083,0.0
12084,1.0
12085,1.0
12086,1.0
12087,1.0
12088,0.0
12089,0.0
12090,1.0
12091,1.0
12092,0.0
12093,0.0
12094,1.0
12095,1.0
12096,1.0
12097,0.0
12098,0.0
12099,0.0
12100,1.0
12101,1.0
12102,0.0
12103,1.0
12104,1.0
12105,1.0
12106,1.0
12107,1.0
12108,1.0
12109,1.0
12110,1.0
12111,0.0
12112,1.0
12113,1.0
12114,1.0
12115,0.0
12116,0.0
12117,1.0
12118,0.0
12119,0.0
12120,1.0
12121,1.0
12122,1.0
12123,1.0
12124,0.0
12125,0.0
12126,0.0
12127,1.0
12128,1.0
12129,1.0
12130,1.0
12131,0.0
12132,1.0
12133,1.0
12134,1.0
12135,1.0
12136,0.0
12137,1.0
12138,1.0
12139,1.0
12140,1.0
12141,1.0
12142,0.0
12143,0.0
12144,1.0
12145,0.0
12146,0.0
12147,1.0
12148,1.0
12149,0.0
12150,1.0
12151,1.0
12152,1.0
12153,0.0
12154,1.0
12155,1.0
12156,1.0
12157,0.0
12158,1.0
12159,0.0
12160,1.0
12161,1.0
12162,0.0
12163,1.0
12164,0.0
12165,1.0
12166,1.0
12167,0.0
12168,1.0
12169,1.0
12170,1.0
12171,1.0
12172,1.0
12173,1.0
12174,1.0
12175,0.0
12176,1.0
12177,1.0
12178,0.0
12179,0.0
12180,1.0
12181,0.0
12182,0.0
12183,1.0
12184,1.0
12185,1.0
12186,1.0
12187,1.0
12188,1.0
12189,0.0
12190,1.0
12191,1.0
12192,1.0
12193,0.0
12194,1.0
12195,0.0
12196,1.0
12197,0.0
12198,0.0
12199,0.0
12200,1.0
12201,1.0
12202,1.0
12203,1.0
12204,1.0
12205,1.0
12206,1.0
12207,0.0
12208,1.0
12209,0.0
12210,1.0
12211,0.0
12212,0.0
12213,1.0
12214,0.0
12215,1.0
12216,1.0
12217,0.0
12218,0.0
12219,0.0
12220,0.0
12221,0.0
12222,1.0
12223,1.0
12224,1.0
12225,0.0
12226,0.0
12227,0.0
12228,1.0
12229,0.0
12230,1.0
12231,1.0
12232,1.0
12233,0.0
12234,1.0
12235,0.0
12236,1.0
12237,1.0
12238,0.0
12239,0.0
12240,0.0
12241,1.0
12242,1.0
12243,1.0
12244,0.0
12245,0.0
12246,1.0
12247,1.0
12248,1.0
12249,1.0
12250,1.0
12251,0.0
12252,1.0
12253,1.0
12254,1.0
12255,0.0
12256,0.0
12257,0.0
12258,0.0
12259,1.0
12260,0.0
12261,1.0
12262,0.0
12263,0.0
12264,1.0
12265,1.0
12266,1.0
12267,1.0
12268,1.0
12269,1.0
12270,0.0
12271,1.0
12272,0.0
12273,0.0
12274,1.0
12275,1.0
12276,0.0
12277,1.0
12278,1.0
12279,1.0
12280,0.0
12281,1.0
12282,1.0
12283,0.0
12284,1.0
12285,0.0
12286,1.0
12287,0.0
12288,1.0
12289,1.0
12290,1.0
12291,0.0
12292,0.0
12293,1.0
12294,0.0
12295,0.0
12296,0.0
12297,0.0
12298,0.0
12299,0.0
12300,0.0
12301,0.0
12302,0.0
12303,1.0
12304,1.0
12305,1.0
12306,1.0
12307,0.0
12308,0.0
12309,0.0
12310,1.0
12311,1.0
12312,1.0
12313,0.0
12314,1.0
12315,0.0
12316,0.0
12317,1.0
12318,1.0
12319,1.0
12320,1.0
12321,1.0
12322,1.0
12323,1.0
12324,0.0
12325,1.0
12326,1.0
12327,1.0
12328,0.0
12329,1.0
12330,0.0
12331,0.0
12332,0.0
12333,0.0
12334,1.0
12335,1.0
12336,0.0
12337,1.0
12338,0.0
12339,0.0
12340,1.0
12341,0.0
12342,1.0
12343,1.0
12344,0.0
12345,1.0
12346,0.0
12347,0.0
12348,0.0
12349,0.0
12350,0.0
12351,1.0
12352,1.0
12353,1.0
12354,1.0
12355,0.0
12356,1.0
12357,1.0
12358,0.0
12359,1.0
12360,1.0
12361,1.0
12362,1.0
12363,1.0
12364,0.0
12365,1.0
12366,0.0
12367,1.0
12368,1.0
12369,0.0
12370,0.0
12371,1.0
12372,1.0
12373,0.0
12374,0.0
12375,0.0
12376,1.0
12377,1.0
12378,0.0
12379,1.0
12380,0.0
12381,0.0
12382,0.0
12383,1.0
12384,0.0
12385,0.0
12386,1.0
12387,0.0
12388,1.0
12389,0.0
12390,1.0
12391,0.0
12392,0.0
12393,1.0
12394,1.0
12395,0.0
12396,1.0
12397,0.0
12398,1.0
12399,1.0
12400,0.0
12401,0.0
12402,1.0
12403,0.0
12404,1.0
12405,0.0
12406,0.0
12407,0.0
12408,1.0
12409,1.0
12410,1.0
12411,1.0
12412,0.0
12413,1.0
12414,0.0
12415,1.0
12416,0.0
12417,0.0
12418,1.0
12419,1.0
12420,1.0
12421,1.0
12422,0.0
12423,1.0
12424,0.0
12425,0.0
12426,0.0
12427,0.0
12428,1.0
12429,1.0
12430,1.0
12431,0.0
12432,0.0
12433,0.0
12434,0.0
12435,1.0
12436,0.0
12437,1.0
12438,1.0
12439,1.0
12440,0.0
12441,0.0
12442,1.0
12443,0.0
12444,0.0
12445,0.0
12446,1.0
12447,0.0
12448,1.0
12449,0.0
12450,0.0
12451,1.0
12452,1.0
12453,0.0
12454,1.0
12455,1.0
12456,1.0
12457,1.0
12458,1.0
12459,1.0
12460,1.0
12461,0.0
12462,0.0
12463,1.0
12464,0.0
12465,1.0
12466,0.0
12467,1.0
12468,0.0
12469,1.0
12470,1.0
12471,1.0
12472,1.0
12473,1.0
12474,1.0
12475,0.0
12476,0.0
12477,0.0
12478,1.0
12479,1.0
12480,0.0
12481,0.0
12482,1.0
12483,0.0
12484,1.0
12485,0.0
12486,1.0
12487,1.0
12488,1.0
12489,0.0
12490,1.0
12491,1.0
12492,0.0
12493,1.0
12494,1.0
12495,1.0
12496,1.0
12497,1.0
12498,0.0
12499,1.0
12500,0.0
12501,1.0
12502,1.0
12503,1.0
12504,1.0
12505,0.0
12506,0.0
12507,1.0
12508,0.0
12509,1.0
12510,0.0
12511,1.0
12512,1.0
12513,1.0
12514,0.0
12515,0.0
12516,0.0
12517,1.0
12518,1.0
12519,1.0
12520,1.0
12521,0.0
12522,1.0
12523,1.0
12524,1.0
12525,0.0
12526,1.0
12527,0.0
12528,0.0
12529,1.0
12530,1.0
12531,1.0
12532,1.0
12533,1.0
12534,0.0
12535,1.0
12536,1.0
12537,1.0
12538,1.0
12539,1.0
12540,0.0
12541,0.0
12542,1.0
12543,1.0
12544,1.0
12545,0.0
12546,1.0
12547,1.0
12548,0.0
12549,0.0
12550,0.0
12551,1.0
12552,1.0
12553,1.0
12554,0.0
12555,0.0
12556,1.0
12557,1.0
12558,1.0
12559,0.0
12560,0.0
12561,0.0
12562,1.0
12563,0.0
12564,1.0
12565,1.0
12566,0.0
12567,0.0
12568,1.0
12569,0.0
12570,1.0
12571,0.0
12572,0.0
12573,1.0
12574,0.0
12575,1.0
12576,1.0
12577,0.0
12578,0.0
12579,0.0
12580,1.0
12581,1.0
12582,0.0
12583,1.0
12584,1.0
12585,0.0
12586,0.0
12587,0.0
12588,1.0
12589,0.0
12590,0.0
12591,1.0
12592,1.0
12593,1.0
12594,1.0
12595,0.0
12596,0.0
12597,1.0
12598,0.0
12599,1.0
12600,0.0
12601,1.0
12602,0.0
12603,1.0
12604,1.0
12605,0.0
12606,1.0
12607,1.0
12608,1.0
12609,0.0
12610,0.0
12611,1.0
12612,1.0
12613,1.0
12614,1.0
12615,1.0
12616,1.0
12617,1.0
12618,0.0
12619,1.0
12620,0.0
12621,1.0
12622,1.0
12623,1.0
12624,1.0
12625,0.0
12626,1.0
12627,0.0
12628,0.0
12629,1.0
12630,0.0
12631,0.0
12632,0.0
12633,1.0
12634,0.0
12635,0.0
12636,1.0
12637,0.0
12638,1.0
12639,0.0
12640,1.0
12641,0.0
12642,1.0
12643,0.0
12644,0.0
12645,1.0
12646,1.0
12647,1.0
12648,1.0
12649,1.0
12650,1.0
12651,1.0
12652,0.0
12653,1.0
12654,1.0
12655,1.0
12656,0.0
12657,0.0
12658,1.0
12659,1.0
12660,1.0
12661,1.0
12662,1.0
12663,0.0
12664,1.0
12665,0.0
12666,1.0
12667,0.0
12668,0.0
12669,1.0
12670,1.0
12671,1.0
12672,0.0
12673,0.0
12674,0.0
12675,0.0
12676,1.0
12677,1.0
12678,1.0
12679,0.0
12680,1.0
12681,0.0
12682,0.0
12683,0.0
12684,1.0
12685,1.0
12686,0.0
12687,1.0
12688,1.0
12689,1.0
12690,0.0
12691,1.0
12692,1.0
12693,0.0
12694,0.0
12695,1.0
12696,1.0
12697,1.0
12698,0.0
12699,1.0
12700,1.0
12701,0.0
12702,1.0
12703,0.0
12704,0.0
12705,0.0
12706,0.0
12707,1.0
12708,1.0
12709,1.0
12710,1.0
12711,1.0
12712,1.0
12713,0.0
12714,0.0
12715,0.0
12716,1.0
12717,0.0
12718,0.0
12719,1.0
12720,1.0
12721,0.0
12722,0.0
12723,0.0
12724,0.0
12725,0.0
12726,1.0
12727,0.0
12728,0.0
12729,1.0
12730,0.0
12731,1.0
12732,0.0
12733,1.0
12734,0.0
12735,1.0
12736,1.0
12737,1.0
12738,0.0
12739,1.0
12740,1.0
12741,1.0
12742,1.0
12743,1.0
12744,0.0
12745,1.0
12746,1.0
12747,1.0
12748,1.0
12749,0.0
12750,1.0
12751,1.0
12752,1.0
12753,1.0
12754,0.0
12755,1.0
12756,1.0
12757,1.0
12758,0.0
12759,1.0
12760,1.0
12761,1.0
12762,0.0
12763,0.0
12764,1.0
12765,1.0
12766,0.0
12767,0.0
12768,0.0
12769,1.0
12770,1.0
12771,0.0
12772,1.0
12773,1.0
12774,0.0
12775,1.0
12776,0.0
12777,0.0
12778,1.0
12779,1.0
12780,1.0
12781,1.0
12782,0.0
12783,1.0
12784,0.0
12785,1.0
12786,1.0
12787,0.0
12788,0.0
12789,0.0
12790,0.0
12791,1.0
12792,0.0
12793,0.0
12794,1.0
12795,1.0
12796,0.0
12797,1.0
12798,1.0
12799,0.0
12800,0.0
12801,0.0
12802,0.0
12803,1.0
12804,0.0
12805,1.0
12806,0.0
12807,1.0
12808,1.0
12809,0.0
12810,0.0
12811,0.0
12812,0.0
12813,0.0
12814,1.0
12815,1.0
12816,0.0
12817,1.0
12818,0.0
12819,1.0
12820,0.0
12821,1.0
12822,0.0
12823,1.0
12824,0.0
12825,0.0
12826,0.0
12827,0.0
12828,1.0
12829,1.0
12830,0.0
12831,0.0
12832,0.0
12833,1.0
12834,0.0
12835,1.0
12836,1.0
12837,0.0
12838,0.0
12839,0.0
12840,1.0
12841,0.0
12842,0.0
12843,1.0
12844,0.0
12845,0.0
12846,1.0
12847,0.0
12848,1.0
12849,1.0
12850,1.0
12851,1.0
12852,1.0
12853,0.0
12854,1.0
12855,1.0
12856,1.0
12857,1.0
12858,0.0
12859,0.0
12860,0.0
12861,0.0
12862,1.0
12863,1.0
12864,0.0
12865,0.0
12866,1.0
12867,1.0
12868,1.0
12869,1.0
12870,1.0
12871,1.0
12872,1.0
12873,0.0
12874,0.0
12875,0.0
12876,0.0
12877,1.0
12878,0.0
12879,0.0
12880,1.0
12881,0.0
12882,0.0
12883,1.0
12884,1.0
12885,0.0
12886,1.0
12887,1.0
12888,0.0
12889,1.0
12890,0.0
12891,1.0
12892,1.0
12893,0.0
12894,0.0
12895,1.0
12896,0.0
12897,1.0
12898,1.0
12899,1.0
12900,1.0
12901,1.0
12902,1.0
12903,1.0
12904,1.0
12905,1.0
12906,1.0
12907,0.0
12908,1.0
12909,1.0
12910,0.0
12911,1.0
12912,1.0
12913,1.0
12914,1.0
12915,1.0
12916,1.0
12917,1.0
12918,1.0
12919,1.0
12920,0.0
12921,0.0
12922,0.0
12923,1.0
12924,1.0
12925,1.0
12926,0.0
12927,1.0
12928,1.0
12929,0.0
12930,0.0
12931,0.0
12932,1.0
12933,0.0
12934,1.0
12935,1.0
12936,1.0
12937,1.0
12938,0.0
12939,0.0
12940,1.0
12941,0.0
12942,0.0
12943,1.0
12944,1.0
12945,1.0
12946,1.0
12947,1.0
12948,0.0
12949,1.0
12950,1.0
12951,0.0
12952,0.0
12953,0.0
12954,1.0
12955,1.0
12956,0.0
12957,0.0
12958,1.0
12959,0.0
12960,1.0
12961,1.0
12962,1.0
12963,1.0
12964,1.0
12965,0.0
12966,1.0
12967,1.0
12968,1.0
12969,0.0
12970,1.0
12971,1.0
12972,0.0
12973,0.0
12974,1.0
12975,1.0
12976,0.0
12977,0.0
12978,1.0
12979,0.0
12980,1.0
12981,1.0
12982,1.0
12983,0.0
12984,1.0
12985,0.0
12986,1.0
12987,1.0
12988,0.0
12989,0.0
12990,1.0
12991,1.0
12992,0.0
12993,0.0
12994,1.0
12995,0.0
12996,0.0
12997,0.0
12998,1.0
12999,0.0
13000,0.0
13001,0.0
13002,0.0
13003,0.0
13004,1.0
13005,1.0
13006,1.0
13007,1.0
13008,1.0
13009,0.0
13010,0.0
13011,1.0
13012,0.0
13013,1.0
13014,1.0
13015,1.0
13016,1.0
13017,0.0
13018,1.0
13019,0.0
13020,1.0
13021,1.0
13022,0.0
13023,0.0
13024,1.0
13025,0.0
13026,1.0
13027,1.0
13028,1.0
13029,1.0
13030,0.0
13031,1.0
13032,1.0
13033,1.0
13034,1.0
13035,0.0
13036,1.0
13037,0.0
13038,1.0
13039,0.0
13040,1.0
13041,0.0
13042,1.0
13043,1.0
13044,0.0
13045,1.0
13046,1.0
13047,1.0
13048,0.0
13049,1.0
13050,0.0
13051,1.0
13052,0.0
13053,0.0
13054,0.0
13055,1.0
13056,1.0
13057,0.0
13058,1.0
13059,0.0
13060,1.0
13061,0.0
13062,1.0
13063,0.0
13064,1.0
13065,1.0
13066,1.0
13067,1.0
13068,1.0
13069,1.0
13070,0.0
13071,0.0
13072,1.0
13073,1.0
13074,1.0
13075,1.0
13076,1.0
13077,0.0
13078,1.0
13079,1.0
13080,0.0
13081,1.0
13082,0.0
13083,1.0
13084,0.0
13085,0.0
13086,1.0
13087,1.0
13088,0.0
13089,0.0
13090,1.0
13091,0.0
13092,0.0
13093,1.0
13094,0.0
13095,0.0
13096,0.0
13097,1.0
13098,1.0
13099,1.0
13100,1.0
13101,1.0
13102,1.0
13103,0.0
13104,0.0
13105,0.0
13106,1.0
13107,1.0
13108,1.0
13109,1.0
13110,1.0
13111,1.0
13112,0.0
13113,1.0
13114,0.0
13115,0.0
13116,0.0
13117,1.0
13118,1.0
13119,1.0
13120,1.0
13121,1.0
13122,1.0
13123,1.0
13124,1.0
13125,1.0
13126,0.0
13127,0.0
13128,1.0
13129,1.0
13130,1.0
13131,0.0
13132,1.0
13133,0.0
13134,0.0
13135,1.0
13136,1.0
13137,1.0
13138,0.0
13139,0.0
13140,1.0
13141,0.0
13142,1.0
13143,1.0
13144,0.0
13145,0.0
13146,1.0
13147,1.0
13148,1.0
13149,1.0
13150,1.0
13151,0.0
13152,1.0
13153,0.0
13154,1.0
13155,1.0
13156,0.0
13157,1.0
13158,0.0
13159,0.0
13160,1.0
13161,1.0
13162,1.0
13163,0.0
13164,0.0
13165,0.0
13166,0.0
13167,0.0
13168,0.0
13169,0.0
13170,1.0
13171,0.0
13172,1.0
13173,0.0
13174,0.0
13175,0.0
13176,1.0
13177,1.0
13178,0.0
13179,1.0
13180,1.0
13181,1.0
13182,1.0
13183,1.0
13184,0.0
13185,1.0
13186,1.0
13187,1.0
13188,1.0
13189,1.0
13190,1.0
13191,0.0
13192,0.0
13193,0.0
13194,1.0
13195,1.0
13196,0.0
13197,1.0
13198,0.0
13199,1.0
13200,0.0
13201,1.0
13202,1.0
13203,1.0
13204,0.0
13205,0.0
13206,0.0
13207,1.0
13208,1.0
13209,1.0
13210,1.0
13211,1.0
13212,1.0
13213,0.0
13214,0.0
13215,0.0
13216,1.0
13217,0.0
13218,1.0
13219,1.0
13220,1.0
13221,0.0
13222,1.0
13223,0.0
13224,1.0
13225,1.0
13226,1.0
13227,1.0
13228,1.0
13229,0.0
13230,1.0
13231,0.0
13232,0.0
13233,0.0
13234,1.0
13235,1.0
13236,1.0
13237,0.0
13238,1.0
13239,1.0
13240,0.0
13241,0.0
13242,1.0
13243,1.0
13244,0.0
13245,0.0
13246,1.0
13247,1.0
13248,1.0
13249,0.0
13250,1.0
13251,1.0
13252,0.0
13253,0.0
13254,1.0
13255,1.0
13256,0.0
13257,1.0
13258,1.0
13259,0.0
13260,1.0
13261,1.0
13262,0.0
13263,1.0
13264,1.0
13265,1.0
13266,1.0
13267,1.0
13268,1.0
13269,1.0
13270,1.0
13271,1.0
13272,1.0
13273,1.0
13274,1.0
13275,1.0
13276,0.0
13277,1.0
13278,1.0
13279,1.0
13280,0.0
13281,0.0
13282,0.0
13283,1.0
13284,1.0
13285,0.0
13286,0.0
13287,0.0
13288,1.0
13289,1.0
13290,1.0
13291,1.0
13292,1.0
13293,1.0
13294,1.0
13295,0.0
13296,1.0
13297,0.0
13298,1.0
13299,0.0
13300,1.0
13301,1.0
13302,0.0
13303,1.0
13304,0.0
13305,0.0
13306,0.0
13307,1.0
13308,0.0
13309,0.0
13310,1.0
13311,0.0
13312,1.0
13313,1.0
13314,0.0
13315,1.0
13316,0.0
13317,1.0
13318,1.0
13319,0.0
13320,1.0
13321,1.0
13322,1.0
13323,1.0
13324,0.0
13325,1.0
13326,1.0
13327,1.0
13328,1.0
13329,0.0
13330,1.0
13331,1.0
13332,0.0
13333,0.0
