ID,isHappy
13334,0.0
13335,0.0
13336,1.0
13337,1.0
13338,1.0
13339,1.0
13340,1.0
13341,1.0
13342,0.0
13343,0.0
13344,1.0
13345,1.0
13346,0.0
13347,1.0
13348,1.0
13349,1.0
13350,1.0
13351,0.0
13352,0.0
13353,1.0
13354,1.0
13355,1.0
13356,1.0
13357,0.0
13358,1.0
13359,1.0
13360,1.0
13361,1.0
13362,1.0
13363,1.0
13364,0.0
13365,0.0
13366,1.0
13367,1.0
13368,1.0
13369,0.0
13370,1.0
13371,1.0
13372,1.0
13373,1.0
13374,0.0
13375,0.0
13376,1.0
13377,1.0
13378,1.0
13379,0.0
13380,0.0
13381,0.0
13382,1.0
13383,1.0
13384,1.0
13385,0.0
13386,0.0
13387,0.0
13388,1.0
13389,1.0
13390,1.0
13391,1.0
13392,0.0
13393,1.0
13394,0.0
13395,1.0
13396,1.0
13397,1.0
13398,1.0
13399,0.0
13400,1.0
13401,0.0
13402,0.0
13403,1.0
13404,0.0
13405,1.0
13406,1.0
13407,0.0
13408,1.0
13409,1.0
13410,0.0
13411,0.0
13412,1.0
13413,1.0
13414,0.0
13415,0.0
13416,0.0
13417,1.0
13418,1.0
13419,1.0
13420,0.0
13421,0.0
13422,1.0
13423,0.0
13424,1.0
13425,1.0
13426,1.0
13427,0.0
13428,1.0
13429,1.0
13430,0.0
13431,0.0
13432,1.0
13433,0.0
13434,1.0
13435,1.0
13436,1.0
13437,0.0
13438,0.0
13439,1.0
13440,1.0
13441,0.0
13442,1.0
13443,1.0
13444,1.0
13445,1.0
13446,0.0
13447,0.0
13448,1.0
13449,1.0
13450,0.0
13451,0.0
13452,1.0
13453,0.0
13454,0.0
13455,0.0
13456,1.0
13457,1.0
13458,1.0
13459,1.0
13460,1.0
13461,1.0
13462,0.0
13463,0.0
13464,1.0
13465,0.0
13466,1.0
13467,0.0
13468,1.0
13469,0.0
13470,1.0
13471,0.0
13472,1.0
13473,1.0
13474,0.0
13475,0.0
13476,0.0
13477,1.0
13478,0.0
13479,0.0
13480,0.0
13481,1.0
13482,0.0
13483,0.0
13484,0.0
13485,1.0
13486,0.0
13487,0.0
13488,1.0
13489,1.0
13490,1.0
13491,0.0
13492,0.0
13493,1.0
13494,0.0
13495,0.0
13496,0.0
13497,0.0
13498,0.0
13499,1.0
13500,0.0
13501,1.0
13502,0.0
13503,1.0
13504,1.0
13505,1.0
13506,0.0
13507,1.0
13508,0.0
13509,0.0
13510,0.0
13511,0.0
13512,1.0
13513,0.0
13514,0.0
13515,1.0
13516,1.0
13517,1.0
13518,0.0
13519,1.0
13520,0.0
13521,1.0
13522,1.0
13523,1.0
13524,1.0
13525,0.0
13526,1.0
13527,1.0
13528,1.0
13529,1.0
13530,0.0
13531,0.0
13532,0.0
13533,1.0
13534,1.0
13535,0.0
13536,0.0
13537,1.0
13538,0.0
13539,1.0
13540,1.0
13541,1.0
13542,0.0
13543,1.0
13544,0.0
13545,1.0
13546,0.0
13547,0.0
13548,0.0
13549,0.0
13550,1.0
13551,1.0
13552,1.0
13553,1.0
13554,1.0
13555,0.0
13556,0.0
13557,0.0
13558,0.0
13559,1.0
13560,0.0
13561,1.0
13562,0.0
13563,1.0
13564,1.0
13565,1.0
13566,1.0
13567,0.0
13568,0.0
13569,1.0
13570,0.0
13571,1.0
13572,0.0
13573,1.0
13574,0.0
13575,1.0
13576,0.0
13577,0.0
13578,1.0
13579,0.0
13580,1.0
13581,1.0
13582,0.0
13583,0.0
13584,0.0
13585,0.0
13586,0.0
13587,0.0
13588,1.0
13589,1.0
13590,1.0
13591,0.0
13592,0.0
13593,0.0
13594,0.0
13595,0.0
13596,1.0
13597,1.0
13598,1.0
13599,1.0
13600,1.0
13601,1.0
13602,1.0
13603,1.0
13604,0.0
13605,1.0
13606,1.0
13607,0.0
13608,0.0
13609,0.0
13610,0.0
13611,1.0
13612,1.0
13613,1.0
13614,1.0
13615,1.0
13616,1.0
13617,1.0
13618,0.0
13619,1.0
13620,1.0
13621,1.0
13622,1.0
13623,1.0
13624,1.0
13625,0.0
13626,1.0
13627,1.0
13628,1.0
13629,0.0
13630,0.0
13631,1.0
13632,1.0
13633,1.0
13634,0.0
13635,1.0
13636,0.0
13637,0.0
13638,1.0
13639,0.0
13640,1.0
13641,1.0
13642,1.0
13643,1.0
13644,0.0
13645,1.0
13646,1.0
13647,1.0
13648,1.0
13649,1.0
13650,1.0
13651,1.0
13652,1.0
13653,1.0
13654,0.0
13655,0.0
13656,1.0
13657,0.0
13658,1.0
13659,1.0
13660,1.0
13661,1.0
13662,1.0
13663,1.0
13664,0.0
13665,1.0
13666,0.0
13667,1.0
13668,0.0
13669,1.0
13670,0.0
13671,0.0
13672,1.0
13673,0.0
13674,1.0
13675,1.0
13676,1.0
13677,0.0
13678,0.0
13679,0.0
13680,1.0
13681,0.0
13682,0.0
13683,0.0
13684,1.0
13685,1.0
13686,1.0
13687,1.0
13688,1.0
13689,0.0
13690,0.0
13691,0.0
13692,1.0
13693,1.0
13694,0.0
13695,0.0
13696,1.0
13697,1.0
13698,0.0
13699,1.0
13700,1.0
13701,0.0
13702,1.0
13703,1.0
13704,0.0
13705,0.0
13706,1.0
13707,1.0
13708,0.0
13709,0.0
13710,1.0
13711,0.0
13712,0.0
13713,1.0
13714,0.0
13715,1.0
13716,1.0
13717,0.0
13718,1.0
13719,1.0
13720,1.0
13721,0.0
13722,0.0
13723,0.0
13724,1.0
13725,1.0
13726,0.0
13727,1.0
13728,1.0
13729,1.0
13730,0.0
13731,1.0
13732,0.0
13733,0.0
13734,1.0
13735,1.0
13736,1.0
13737,0.0
13738,1.0
13739,0.0
13740,0.0
13741,0.0
13742,1.0
13743,1.0
13744,1.0
13745,0.0
13746,1.0
13747,0.0
13748,1.0
13749,0.0
13750,0.0
13751,0.0
13752,1.0
13753,0.0
13754,0.0
13755,1.0
13756,1.0
13757,1.0
13758,1.0
13759,0.0
13760,1.0
13761,1.0
13762,1.0
13763,0.0
13764,1.0
13765,1.0
13766,0.0
13767,0.0
13768,0.0
13769,0.0
13770,0.0
13771,1.0
13772,1.0
13773,1.0
13774,1.0
13775,1.0
13776,0.0
13777,1.0
13778,1.0
13779,1.0
13780,0.0
13781,0.0
13782,0.0
13783,1.0
13784,1.0
13785,1.0
13786,1.0
13787,0.0
13788,1.0
13789,0.0
13790,0.0
13791,0.0
13792,0.0
13793,0.0
13794,0.0
13795,0.0
13796,0.0
13797,0.0
13798,1.0
13799,0.0
13800,1.0
13801,1.0
13802,1.0
13803,0.0
13804,0.0
13805,1.0
13806,0.0
13807,1.0
13808,1.0
13809,1.0
13810,1.0
13811,1.0
13812,1.0
13813,0.0
13814,1.0
13815,0.0
13816,0.0
13817,0.0
13818,0.0
13819,0.0
13820,1.0
13821,1.0
13822,0.0
13823,0.0
13824,1.0
13825,1.0
13826,1.0
13827,1.0
13828,0.0
13829,0.0
13830,1.0
13831,1.0
13832,1.0
13833,0.0
13834,1.0
13835,1.0
13836,0.0
13837,1.0
13838,0.0
13839,1.0
13840,1.0
13841,0.0
13842,1.0
13843,1.0
13844,1.0
13845,1.0
13846,0.0
13847,0.0
13848,1.0
13849,0.0
13850,1.0
13851,0.0
13852,1.0
13853,1.0
13854,1.0
13855,1.0
13856,0.0
13857,1.0
13858,1.0
13859,0.0
13860,0.0
13861,0.0
13862,0.0
13863,0.0
13864,0.0
13865,1.0
13866,0.0
13867,0.0
13868,1.0
13869,1.0
13870,0.0
13871,0.0
13872,1.0
13873,1.0
13874,0.0
13875,1.0
13876,1.0
13877,1.0
13878,1.0
13879,1.0
13880,1.0
13881,0.0
13882,1.0
13883,1.0
13884,0.0
13885,1.0
13886,0.0
13887,0.0
13888,1.0
13889,0.0
13890,1.0
13891,1.0
13892,1.0
13893,0.0
13894,0.0
13895,0.0
13896,1.0
13897,0.0
13898,0.0
13899,0.0
13900,1.0
13901,1.0
13902,0.0
13903,1.0
13904,0.0
13905,0.0
13906,0.0
13907,0.0
13908,0.0
13909,0.0
13910,0.0
13911,1.0
13912,0.0
13913,1.0
13914,0.0
13915,0.0
13916,0.0
13917,1.0
13918,1.0
13919,0.0
13920,0.0
13921,1.0
13922,1.0
13923,1.0
13924,1.0
13925,1.0
13926,1.0
13927,1.0
13928,0.0
13929,0.0
13930,1.0
13931,1.0
13932,1.0
13933,1.0
13934,1.0
13935,0.0
13936,1.0
13937,0.0
13938,1.0
13939,1.0
13940,0.0
13941,1.0
13942,1.0
13943,1.0
13944,1.0
13945,0.0
13946,1.0
13947,1.0
13948,1.0
13949,1.0
13950,1.0
13951,1.0
13952,0.0
13953,1.0
13954,1.0
13955,1.0
13956,0.0
13957,0.0
13958,1.0
13959,0.0
13960,0.0
13961,1.0
13962,0.0
13963,1.0
13964,1.0
13965,1.0
13966,1.0
13967,1.0
13968,0.0
13969,1.0
13970,1.0
13971,1.0
13972,0.0
13973,1.0
13974,1.0
13975,0.0
13976,1.0
13977,0.0
13978,1.0
13979,0.0
13980,1.0
13981,1.0
13982,0.0
13983,1.0
13984,1.0
13985,1.0
13986,1.0
13987,0.0
13988,1.0
13989,0.0
13990,0.0
13991,1.0
13992,1.0
13993,1.0
13994,1.0
13995,0.0
13996,1.0
13997,1.0
13998,0.0
13999,1.0
14000,1.0
14001,0.0
14002,1.0
14003,1.0
14004,1.0
14005,0.0
14006,1.0
14007,1.0
14008,1.0
14009,1.0
14010,0.0
14011,1.0
14012,1.0
14013,1.0
14014,1.0
14015,1.0
14016,1.0
14017,1.0
14018,1.0
14019,1.0
14020,1.0
14021,1.0
14022,1.0
14023,1.0
14024,1.0
14025,1.0
14026,1.0
14027,1.0
14028,0.0
14029,1.0
14030,0.0
14031,0.0
14032,1.0
14033,1.0
14034,0.0
14035,0.0
14036,1.0
14037,1.0
14038,1.0
14039,1.0
14040,1.0
14041,1.0
14042,1.0
14043,0.0
14044,0.0
14045,1.0
14046,1.0
14047,0.0
14048,0.0
14049,0.0
14050,1.0
14051,1.0
14052,0.0
14053,0.0
14054,0.0
14055,0.0
14056,1.0
14057,1.0
14058,1.0
14059,0.0
14060,0.0
14061,1.0
14062,0.0
14063,0.0
14064,1.0
14065,1.0
14066,1.0
14067,0.0
14068,1.0
14069,1.0
14070,1.0
14071,1.0
14072,0.0
14073,1.0
14074,1.0
14075,0.0
14076,0.0
14077,1.0
14078,1.0
14079,1.0
14080,1.0
14081,1.0
14082,1.0
14083,1.0
14084,1.0
14085,0.0
14086,0.0
14087,0.0
14088,0.0
14089,0.0
14090,0.0
14091,0.0
14092,0.0
14093,1.0
14094,1.0
14095,0.0
14096,1.0
14097,1.0
14098,0.0
14099,0.0
14100,0.0
14101,0.0
14102,1.0
14103,0.0
14104,1.0
14105,1.0
14106,1.0
14107,1.0
14108,0.0
14109,0.0
14110,0.0
14111,1.0
14112,0.0
14113,1.0
14114,1.0
14115,1.0
14116,0.0
14117,0.0
14118,1.0
14119,1.0
14120,0.0
14121,0.0
14122,0.0
14123,0.0
14124,1.0
14125,0.0
14126,1.0
14127,1.0
14128,1.0
14129,0.0
14130,0.0
14131,0.0
14132,0.0
14133,1.0
14134,1.0
14135,0.0
14136,0.0
14137,0.0
14138,1.0
14139,1.0
14140,1.0
14141,1.0
14142,0.0
14143,0.0
14144,0.0
14145,0.0
14146,0.0
14147,0.0
14148,1.0
14149,1.0
14150,1.0
14151,0.0
14152,1.0
14153,1.0
14154,0.0
14155,1.0
14156,1.0
14157,1.0
14158,1.0
14159,1.0
14160,0.0
14161,0.0
14162,0.0
14163,1.0
14164,1.0
14165,0.0
14166,1.0
14167,1.0
14168,1.0
14169,1.0
14170,0.0
14171,1.0
14172,0.0
14173,1.0
14174,0.0
14175,1.0
14176,0.0
14177,1.0
14178,1.0
14179,0.0
14180,1.0
14181,1.0
14182,0.0
14183,1.0
14184,0.0
14185,1.0
14186,1.0
14187,1.0
14188,1.0
14189,0.0
14190,1.0
14191,1.0
14192,0.0
14193,0.0
14194,0.0
14195,1.0
14196,0.0
14197,0.0
14198,1.0
14199,1.0
14200,1.0
14201,1.0
14202,0.0
14203,1.0
14204,1.0
14205,0.0
14206,0.0
14207,1.0
14208,0.0
14209,0.0
14210,0.0
14211,0.0
14212,1.0
14213,0.0
14214,0.0
14215,0.0
14216,1.0
14217,1.0
14218,1.0
14219,0.0
14220,1.0
14221,1.0
14222,0.0
14223,1.0
14224,0.0
14225,0.0
14226,1.0
14227,1.0
14228,1.0
14229,1.0
14230,1.0
14231,1.0
14232,1.0
14233,0.0
14234,0.0
14235,0.0
14236,0.0
14237,1.0
14238,1.0
14239,0.0
14240,0.0
14241,0.0
14242,1.0
14243,0.0
14244,1.0
14245,1.0
14246,1.0
14247,1.0
14248,0.0
14249,0.0
14250,1.0
14251,1.0
14252,1.0
14253,1.0
14254,0.0
14255,0.0
14256,0.0
14257,1.0
14258,1.0
14259,1.0
14260,1.0
14261,0.0
14262,0.0
14263,1.0
14264,0.0
14265,0.0
14266,1.0
14267,1.0
14268,1.0
14269,0.0
14270,0.0
14271,0.0
14272,0.0
14273,0.0
14274,1.0
14275,1.0
14276,1.0
14277,0.0
14278,0.0
14279,1.0
14280,1.0
14281,1.0
14282,1.0
14283,0.0
14284,0.0
14285,1.0
14286,0.0
14287,1.0
14288,0.0
14289,0.0
14290,1.0
14291,1.0
14292,1.0
14293,0.0
14294,0.0
14295,1.0
14296,1.0
14297,0.0
14298,0.0
14299,0.0
14300,1.0
14301,0.0
14302,0.0
14303,0.0
14304,1.0
14305,0.0
14306,1.0
14307,0.0
14308,1.0
14309,1.0
14310,0.0
14311,1.0
14312,1.0
14313,1.0
14314,1.0
14315,1.0
14316,1.0
14317,1.0
14318,1.0
14319,1.0
14320,0.0
14321,1.0
14322,1.0
14323,1.0
14324,0.0
14325,1.0
14326,1.0
14327,1.0
14328,1.0
14329,1.0
14330,1.0
14331,0.0
14332,1.0
14333,0.0
14334,1.0
14335,0.0
14336,1.0
14337,0.0
14338,1.0
14339,0.0
14340,0.0
14341,1.0
14342,1.0
14343,1.0
14344,1.0
14345,0.0
14346,0.0
14347,1.0
14348,1.0
14349,0.0
14350,0.0
14351,1.0
14352,1.0
14353,1.0
14354,0.0
14355,0.0
14356,0.0
14357,1.0
14358,1.0
14359,0.0
14360,0.0
14361,0.0
14362,0.0
14363,0.0
14364,1.0
14365,1.0
14366,1.0
14367,0.0
14368,0.0
14369,1.0
14370,0.0
14371,0.0
14372,1.0
14373,0.0
14374,1.0
14375,0.0
14376,0.0
14377,0.0
14378,1.0
14379,1.0
14380,0.0
14381,0.0
14382,0.0
14383,1.0
14384,1.0
14385,1.0
14386,1.0
14387,1.0
14388,0.0
14389,0.0
14390,0.0
14391,1.0
14392,1.0
14393,1.0
14394,0.0
14395,0.0
14396,0.0
14397,1.0
14398,0.0
14399,1.0
14400,1.0
14401,0.0
14402,0.0
14403,0.0
14404,1.0
14405,1.0
14406,1.0
14407,1.0
14408,0.0
14409,1.0
14410,1.0
14411,1.0
14412,0.0
14413,0.0
14414,1.0
14415,1.0
14416,1.0
14417,1.0
14418,1.0
14419,1.0
14420,1.0
14421,1.0
14422,0.0
14423,1.0
14424,0.0
14425,1.0
14426,0.0
14427,0.0
14428,1.0
14429,1.0
14430,1.0
14431,1.0
14432,0.0
14433,1.0
14434,0.0
14435,0.0
14436,1.0
14437,1.0
14438,1.0
14439,0.0
14440,1.0
14441,1.0
14442,1.0
14443,0.0
14444,1.0
14445,0.0
14446,1.0
14447,1.0
14448,0.0
14449,1.0
14450,0.0
14451,1.0
14452,0.0
14453,1.0
14454,1.0
14455,0.0
14456,1.0
14457,0.0
14458,0.0
14459,0.0
14460,0.0
14461,1.0
14462,1.0
14463,0.0
14464,1.0
14465,0.0
14466,1.0
14467,0.0
14468,1.0
14469,0.0
14470,1.0
14471,1.0
14472,1.0
14473,1.0
14474,1.0
14475,0.0
14476,0.0
14477,1.0
14478,0.0
14479,1.0
14480,1.0
14481,1.0
14482,1.0
14483,1.0
14484,1.0
14485,1.0
14486,1.0
14487,1.0
14488,1.0
14489,1.0
14490,1.0
14491,1.0
14492,0.0
14493,1.0
14494,1.0
14495,0.0
14496,0.0
14497,1.0
14498,1.0
14499,0.0
14500,0.0
14501,1.0
14502,0.0
14503,1.0
14504,0.0
14505,0.0
14506,1.0
14507,1.0
14508,0.0
14509,0.0
14510,0.0
14511,1.0
14512,1.0
14513,0.0
14514,0.0
14515,1.0
14516,0.0
14517,0.0
14518,1.0
14519,1.0
14520,0.0
14521,1.0
14522,1.0
14523,1.0
14524,1.0
14525,0.0
14526,1.0
14527,1.0
14528,1.0
14529,0.0
14530,1.0
14531,1.0
14532,1.0
14533,0.0
14534,1.0
14535,1.0
14536,0.0
14537,0.0
14538,0.0
14539,1.0
14540,0.0
14541,0.0
14542,1.0
14543,0.0
14544,0.0
14545,1.0
14546,0.0
14547,1.0
14548,1.0
14549,1.0
14550,0.0
14551,1.0
14552,0.0
14553,1.0
14554,0.0
14555,1.0
14556,0.0
14557,1.0
14558,0.0
14559,0.0
14560,1.0
14561,0.0
14562,1.0
14563,1.0
14564,0.0
14565,1.0
14566,0.0
14567,0.0
14568,1.0
14569,1.0
14570,1.0
14571,1.0
14572,0.0
14573,0.0
14574,0.0
14575,0.0
14576,1.0
14577,1.0
14578,1.0
14579,0.0
14580,1.0
14581,1.0
14582,0.0
14583,1.0
14584,0.0
14585,1.0
14586,1.0
14587,1.0
14588,0.0
14589,1.0
14590,1.0
14591,0.0
14592,0.0
14593,1.0
14594,0.0
14595,1.0
14596,0.0
14597,0.0
14598,1.0
14599,1.0
14600,1.0
14601,1.0
14602,1.0
14603,1.0
14604,1.0
14605,1.0
14606,0.0
14607,1.0
14608,0.0
14609,1.0
14610,1.0
14611,1.0
14612,0.0
14613,0.0
14614,0.0
14615,0.0
14616,0.0
14617,0.0
14618,1.0
14619,0.0
14620,1.0
14621,1.0
14622,0.0
14623,1.0
14624,0.0
14625,1.0
14626,1.0
14627,1.0
14628,1.0
14629,0.0
14630,1.0
14631,0.0
14632,0.0
14633,0.0
14634,1.0
14635,1.0
14636,1.0
14637,1.0
14638,0.0
14639,0.0
14640,1.0
14641,1.0
14642,1.0
14643,0.0
14644,0.0
14645,0.0
14646,0.0
14647,1.0
14648,1.0
14649,1.0
14650,1.0
14651,1.0
14652,0.0
14653,0.0
14654,1.0
14655,1.0
14656,1.0
14657,0.0
14658,1.0
14659,0.0
14660,0.0
14661,1.0
14662,1.0
14663,1.0
14664,0.0
14665,1.0
14666,1.0
14667,1.0
14668,1.0
14669,0.0
14670,1.0
14671,1.0
14672,0.0
14673,0.0
14674,1.0
14675,1.0
14676,1.0
14677,1.0
14678,1.0
14679,0.0
14680,0.0
14681,1.0
14682,0.0
14683,0.0
14684,0.0
14685,1.0
14686,0.0
14687,1.0
14688,0.0
14689,1.0
14690,0.0
14691,1.0
14692,1.0
14693,0.0
14694,0.0
14695,0.0
14696,0.0
14697,1.0
14698,1.0
14699,1.0
14700,1.0
14701,1.0
14702,1.0
14703,0.0
14704,0.0
14705,1.0
14706,0.0
14707,1.0
14708,0.0
14709,1.0
14710,1.0
14711,0.0
14712,0.0
14713,0.0
14714,1.0
14715,0.0
14716,0.0
14717,1.0
14718,1.0
14719,0.0
14720,1.0
14721,1.0
14722,1.0
14723,0.0
14724,0.0
14725,1.0
14726,0.0
14727,0.0
14728,0.0
14729,1.0
14730,0.0
14731,1.0
14732,1.0
14733,1.0
14734,1.0
14735,0.0
14736,0.0
14737,1.0
14738,1.0
14739,1.0
14740,0.0
14741,0.0
14742,1.0
14743,1.0
14744,1.0
14745,0.0
14746,1.0
14747,0.0
14748,1.0
14749,1.0
14750,0.0
14751,0.0
14752,1.0
14753,1.0
14754,1.0
14755,1.0
14756,0.0
14757,0.0
14758,1.0
14759,0.0
14760,1.0
14761,0.0
14762,0.0
14763,1.0
14764,1.0
14765,0.0
14766,0.0
14767,1.0
14768,0.0
14769,1.0
14770,1.0
14771,1.0
14772,1.0
14773,1.0
14774,0.0
14775,1.0
14776,0.0
14777,0.0
14778,0.0
14779,1.0
14780,0.0
14781,0.0
14782,0.0
14783,1.0
14784,0.0
14785,0.0
14786,0.0
14787,1.0
14788,0.0
14789,1.0
14790,1.0
14791,1.0
14792,0.0
14793,0.0
14794,0.0
14795,0.0
14796,1.0
14797,0.0
14798,1.0
14799,1.0
14800,1.0
14801,0.0
14802,1.0
14803,1.0
14804,1.0
14805,0.0
14806,1.0
14807,1.0
14808,1.0
14809,0.0
14810,0.0
14811,1.0
14812,0.0
14813,0.0
14814,1.0
14815,1.0
14816,1.0
14817,1.0
14818,1.0
14819,1.0
14820,0.0
14821,0.0
14822,0.0
14823,1.0
14824,0.0
14825,0.0
14826,1.0
14827,1.0
14828,1.0
14829,1.0
14830,0.0
14831,1.0
14832,1.0
14833,0.0
14834,0.0
14835,1.0
14836,0.0
14837,1.0
14838,1.0
14839,1.0
14840,1.0
14841,1.0
14842,1.0
14843,1.0
14844,0.0
14845,0.0
14846,0.0
14847,0.0
14848,1.0
14849,0.0
14850,1.0
14851,1.0
14852,0.0
14853,0.0
14854,1.0
14855,1.0
14856,0.0
14857,1.0
14858,1.0
14859,1.0
14860,0.0
14861,0.0
14862,1.0
14863,1.0
14864,1.0
14865,1.0
14866,0.0
14867,1.0
14868,1.0
14869,1.0
14870,0.0
14871,1.0
14872,1.0
14873,0.0
14874,0.0
14875,0.0
14876,1.0
14877,0.0
14878,0.0
14879,0.0
14880,1.0
14881,0.0
14882,0.0
14883,1.0
14884,0.0
14885,1.0
14886,0.0
14887,0.0
14888,1.0
14889,0.0
14890,0.0
14891,0.0
14892,1.0
14893,1.0
14894,1.0
14895,1.0
14896,1.0
14897,0.0
14898,1.0
14899,0.0
14900,1.0
14901,1.0
14902,0.0
14903,0.0
14904,1.0
14905,0.0
14906,0.0
14907,0.0
14908,0.0
14909,1.0
14910,1.0
14911,0.0
14912,0.0
14913,0.0
14914,1.0
14915,0.0
14916,1.0
14917,1.0
14918,1.0
14919,0.0
14920,1.0
14921,1.0
14922,0.0
14923,1.0
14924,0.0
14925,1.0
14926,0.0
14927,1.0
14928,1.0
14929,1.0
14930,0.0
14931,1.0
14932,0.0
14933,1.0
14934,1.0
14935,0.0
14936,1.0
14937,1.0
14938,0.0
14939,0.0
14940,1.0
14941,1.0
14942,1.0
14943,0.0
14944,0.0
14945,0.0
14946,0.0
14947,1.0
14948,0.0
14949,0.0
14950,1.0
14951,0.0
14952,0.0
14953,0.0
14954,0.0
14955,1.0
14956,1.0
14957,1.0
14958,1.0
14959,1.0
14960,0.0
14961,0.0
14962,0.0
14963,1.0
14964,0.0
14965,1.0
14966,0.0
14967,1.0
14968,0.0
14969,1.0
14970,1.0
14971,0.0
14972,0.0
14973,0.0
14974,1.0
14975,0.0
14976,0.0
14977,1.0
14978,0.0
14979,0.0
14980,0.0
14981,1.0
14982,0.0
14983,1.0
14984,0.0
14985,1.0
14986,0.0
14987,0.0
14988,0.0
14989,0.0
14990,1.0
14991,0.0
14992,0.0
14993,1.0
14994,1.0
14995,0.0
14996,0.0
14997,0.0
14998,0.0
14999,0.0
15000,1.0
